X,Y,Yaw
4.064,-0.024870586,0.012188396
4.065,-0.024858577,0.012008423
4.066,-0.024846749,0.011827448
4.067,-0.024835099,0.011649473
4.068,-0.024823626,0.011472497
4.069,-0.024812328,0.011297519
4.07,-0.024801206,0.011121541
4.071,-0.024790256,0.010949562
4.072,-0.024779479,0.010776583
4.073,-0.024768872,0.010606602
4.074,-0.024758435,0.010436621
4.075,-0.024748166,0.010268639
4.076,-0.024738063,0.010102656
4.077,-0.024728126,0.009936673
4.078,-0.024718353,0.009772689
4.079,-0.024708743,0.009609704
4.08,-0.024699294,0.009448719
4.081,-0.024690006,0.009287733
4.082,-0.024680876,0.009129746
4.083,-0.024671904,0.008971759
4.084,-0.024663089,0.008814772
4.085,-0.024654429,0.008659784
4.086,-0.024645923,0.008505795
4.087,-0.024637569,0.008353806
4.088,-0.024629366,0.008202816
4.089,-0.024621314,0.008051826
4.09,-0.02461341,0.007903835
4.091,-0.024605654,0.007755844
4.092,-0.024598045,0.007608853
4.093,-0.02459058,0.007464861
4.094,-0.024583259,0.007320869
4.095,-0.024576081,0.007177877
4.096,-0.024569045,0.007035884
4.097,-0.024562148,0.006896891
4.098,-0.024555391,0.006756897
4.099,-0.024548771,0.006619903
4.1,-0.024542289,0.006481909
4.101,-0.024535941,0.006347915
4.102,-0.024529728,0.00621292
4.103,-0.024523648,0.006079925
4.104,-0.0245177,0.00594793
4.105,-0.024511883,0.005816934
4.106,-0.024506196,0.005686939
4.107,-0.024500637,0.005558943
4.108,-0.024495206,0.005430947
4.109,-0.0244899,0.00530595
4.11,-0.02448472,0.005179954
4.111,-0.024479665,0.005054957
4.112,-0.024474732,0.00493296
4.113,-0.024469921,0.004810963
4.114,-0.02446523,0.004690966
4.115,-0.02446066,0.004569968
4.116,-0.024456208,0.004451971
4.117,-0.024451874,0.004333973
4.118,-0.024447656,0.004217975
4.119,-0.024443554,0.004101977
4.12,-0.024439566,0.003987979
4.121,-0.024435691,0.003874981
4.122,-0.024431929,0.003761982
4.123,-0.024428279,0.003649984
4.124,-0.024424738,0.003540985
4.125,-0.024421307,0.003430987
4.126,-0.024417984,0.003322988
4.127,-0.024414769,0.003214989
4.128,-0.02441166,0.00310899
4.129,-0.024408656,0.003003991
4.13,-0.024405757,0.002898992
4.131,-0.024402961,0.002795993
4.132,-0.024400267,0.002693993
4.133,-0.024397675,0.002591994
4.134,-0.024395184,0.002490995
4.135,-0.024392792,0.002391995
4.136,-0.024390499,0.002292996
4.137,-0.024388304,0.002194996
4.138,-0.024386205,0.002098997
4.139,-0.024384203,0.002001997
4.14,-0.024382295,0.001907998
4.141,-0.024380482,0.001812998
4.142,-0.024378762,0.001719998
4.143,-0.024377134,0.001627999
4.144,-0.024375598,0.001535999
4.145,-0.024374152,0.001445999
4.146,-0.024372796,0.001355999
4.147,-0.024371529,0.001266999
4.148,-0.02437035,0.001178999
4.149,-0.024369258,0.001092
4.15,-0.024368253,0.001005
4.151,-0.024367333,0.00092
4.152,-0.024366497,0.000836
4.153,-0.024365746,0.000751
4.154,-0.024365077,0.000669
4.155,-0.024364491,0.000586
4.156,-0.024363986,0.000505
4.157,-0.024363562,0.000424
4.158,-0.024363218,0.000344
4.159,-0.024362952,0.000266
4.16,-0.024362765,0.000187
4.161,-0.024362656,0.000109
4.162,-0.024362623,3.30E-05
4.163,-0.024362666,-4.30E-05
4.164,-0.024362784,-0.000118
4.165,-0.024362977,-0.000193
4.166,-0.024363243,-0.000266
4.167,-0.024363582,-0.000339
4.168,-0.024363994,-0.000412
4.169,-0.024364477,-0.000483
4.17,-0.02436503,-0.000553
4.171,-0.024365654,-0.000624
4.172,-0.024366347,-0.000693
4.173,-0.024367109,-0.000762
4.174,-0.024367939,-0.00083
4.175,-0.024368835,-0.000896
4.176,-0.024369799,-0.000964
4.177,-0.024370828,-0.001029
4.178,-0.024371922,-0.001094
4.179,-0.024373081,-0.001158999
4.18,-0.024374304,-0.001222999
4.181,-0.024375589,-0.001284999
4.182,-0.024376938,-0.001348999
4.183,-0.024378348,-0.001409999
4.184,-0.024379819,-0.001470999
4.185,-0.024381351,-0.001531999
4.186,-0.024382942,-0.001590999
4.187,-0.024384593,-0.001650998
4.188,-0.024386302,-0.001708998
4.189,-0.02438807,-0.001767998
4.19,-0.024389895,-0.001824998
4.191,-0.024391776,-0.001880998
4.192,-0.024393714,-0.001937998
4.193,-0.024395707,-0.001992997
4.194,-0.024397755,-0.002047997
4.195,-0.024399857,-0.002101997
4.196,-0.024402013,-0.002155997
4.197,-0.024404223,-0.002209996
4.198,-0.024406484,-0.002260996
4.199,-0.024408798,-0.002313996
4.2,-0.024411163,-0.002364996
